aspect_id,judge,score
748b46330e,J3,9.75
748b46330e,J4,9.75
748b46330e,J5,9.25
748b46330e,J6,9.5
748b46330e,J7,9.5
748b46330e,J8,9.5
748b46330e,J9,9.5
748efc5d55,J1,-3.0
748efc5d55,J2,-3.0
748efc5d55,J3,-3.0
748efc5d55,J4,-3.0
748efc5d55,J5,-3.0
748efc5d55,J6,-3.0
748efc5d55,J7,-3.0
748efc5d55,J8,-3.0
748efc5d55,J9,-3.0
74d9b3dd3d,J1,-1.0
74d9b3dd3d,J2,0.0
74d9b3dd3d,J3,-1.0
74d9b3dd3d,J4,0.0
74d9b3dd3d,J5,-1.0
74d9b3dd3d,J6,-2.0
74d9b3dd3d,J7,0.0
74d9b3dd3d,J8,-2.0
74d9b3dd3d,J9,-1.0
74e330db98,J1,3.0
74e330db98,J2,3.0
74e330db98,J3,2.0
74e330db98,J4,3.0
74e330db98,J5,2.0
74e330db98,J6,2.0
74e330db98,J7,2.0
74e330db98,J8,2.0
74e330db98,J9,3.0
74eb84b87e,J1,2.0
74eb84b87e,J2,1.0
74eb84b87e,J3,3.0
74eb84b87e,J4,1.0
74eb84b87e,J5,1.0
74eb84b87e,J6,2.0
74eb84b87e,J7,2.0
74eb84b87e,J8,2.0
74eb84b87e,J9,2.0
74ed72a6f1,J1,1.0
74ed72a6f1,J2,1.0
74ed72a6f1,J3,1.0
74ed72a6f1,J4,2.0
74ed72a6f1,J5,1.0
74ed72a6f1,J6,1.0
74ed72a6f1,J7,1.0
74ed72a6f1,J8,1.0
74ed72a6f1,J9,1.0
74f0a749ca,J1,-3.0
74f0a749ca,J2,-1.0
74f0a749ca,J3,-3.0
74f0a749ca,J4,-2.0
74f0a749ca,J5,-2.0
74f0a749ca,J6,-2.0
74f0a749ca,J7,-2.0
74f0a749ca,J8,-2.0
74f0a749ca,J9,-2.0
74f1bca371,J1,9.25
74f1bca371,J2,9.5
74f1bca371,J3,8.75
74f1bca371,J4,9.0
74f1bca371,J5,9.5
74f1bca371,J6,9.5
74f1bca371,J7,9.0
74f1bca371,J8,9.25
74f1bca371,J9,9.5
7500324de9,J1,3.0
7500324de9,J2,2.0
7500324de9,J3,1.0
7500324de9,J4,1.0
7500324de9,J5,2.0
7500324de9,J6,2.0
7500324de9,J7,1.0
7500324de9,J8,-1.0
7500324de9,J9,0.0
750f94855c,J1,2.0
750f94855c,J2,1.0
750f94855c,J3,2.0
750f94855c,J4,3.0
750f94855c,J5,3.0
750f94855c,J6,2.0
750f94855c,J7,1.0
750f94855c,J8,1.0
750f94855c,J9,1.0
753aa14b87,J1,10.0
753aa14b87,J2,9.75
753aa14b87,J3,10.0
753aa14b87,J4,10.0
753aa14b87,J5,10.0
753aa14b87,J6,10.0
753aa14b87,J7,10.0
753aa14b87,J8,10.0
753aa14b87,J9,10.0
75532b1db2,J1,7.75
75532b1db2,J2,9.25
75532b1db2,J3,8.0
75532b1db2,J4,8.0
75532b1db2,J5,7.0
75532b1db2,J6,8.25
75532b1db2,J7,9.0
75532b1db2,J8,8.0
75532b1db2,J9,7.5
756e2ae01d,J1,0.0
756e2ae01d,J2,-1.0
756e2ae01d,J3,0.0
756e2ae01d,J4,-1.0
756e2ae01d,J5,0.0
756e2ae01d,J6,0.0
756e2ae01d,J7,0.0
756e2ae01d,J8,0.0
756e2ae01d,J9,2.0
75734947ec,J1,3.0
75734947ec,J2,2.0
75734947ec,J3,2.0
75734947ec,J4,3.0
75734947ec,J5,3.0
75734947ec,J6,3.0
75734947ec,J7,3.0
75734947ec,J8,3.0
75734947ec,J9,3.0
7579ed8c8e,J1,0.0
7579ed8c8e,J2,1.0
7579ed8c8e,J3,1.0
7579ed8c8e,J4,1.0
7579ed8c8e,J5,1.0
7579ed8c8e,J6,2.0
7579ed8c8e,J7,1.0
7579ed8c8e,J8,1.0
7579ed8c8e,J9,1.0
75a6980ff7,J1,7.75
75a6980ff7,J2,7.25
75a6980ff7,J3,7.5
75a6980ff7,J4,7.75
75a6980ff7,J5,8.25
75a6980ff7,J6,8.0
75a6980ff7,J7,7.25
75a6980ff7,J8,8.5
75a6980ff7,J9,7.5
75b940c824,J1,2.0
75b940c824,J2,2.0
75b940c824,J3,2.0
75b940c824,J4,2.0
75b940c824,J5,2.0
75b940c824,J6,2.0
75b940c824,J7,1.0
75b940c824,J8,1.0
75b940c824,J9,2.0
75c6d27913,J1,9.5
75c6d27913,J2,9.5
75c6d27913,J3,9.0
75c6d27913,J4,9.5
75c6d27913,J5,9.75
75c6d27913,J6,9.5
75c6d27913,J7,9.5
75c6d27913,J8,9.5
75c6d27913,J9,9.5
75cddee083,J1,2.0
75cddee083,J2,1.0
75cddee083,J3,1.0
75cddee083,J4,2.0
75cddee083,J5,0.0
75cddee083,J6,1.0
75cddee083,J7,-1.0
75cddee083,J8,0.0
75cddee083,J9,1.0
75d64c1ecc,J1,0.0
75d64c1ecc,J2,1.0
75d64c1ecc,J3,2.0
75d64c1ecc,J4,2.0
75d64c1ecc,J5,2.0
75d64c1ecc,J6,1.0
75d64c1ecc,J7,1.0
75d64c1ecc,J8,2.0
75d64c1ecc,J9,2.0
75e8ce3330,J1,8.5
75e8ce3330,J2,8.25
75e8ce3330,J3,7.75
75e8ce3330,J4,7.5
75e8ce3330,J5,8.5
75e8ce3330,J6,8.0
75e8ce3330,J7,8.25
75e8ce3330,J8,7.5
75e8ce3330,J9,8.25
75fd149907,J1,1.0
75fd149907,J2,1.0
75fd149907,J3,1.0
75fd149907,J4,-1.0
75fd149907,J5,1.0
75fd149907,J6,0.0
75fd149907,J7,1.0
75fd149907,J8,0.0
75fd149907,J9,1.0
7632a2cdbf,J1,0.0
7632a2cdbf,J2,0.0
7632a2cdbf,J3,0.0
7632a2cdbf,J4,0.0
7632a2cdbf,J5,0.0
7632a2cdbf,J6,0.0
7632a2cdbf,J7,0.0
7632a2cdbf,J8,-1.0
7632a2cdbf,J9,0.0
764ae8cab4,J1,2.0
764ae8cab4,J2,3.0
764ae8cab4,J3,2.0
764ae8cab4,J4,3.0
764ae8cab4,J5,2.0
764ae8cab4,J6,2.0
764ae8cab4,J7,3.0
764ae8cab4,J8,2.0
764ae8cab4,J9,3.0
76729e13b1,J1,2.0
76729e13b1,J2,1.0
76729e13b1,J3,1.0
76729e13b1,J4,2.0
76729e13b1,J5,2.0
76729e13b1,J6,2.0
76729e13b1,J7,2.0
76729e13b1,J8,2.0
76729e13b1,J9,2.0
7684d04fa5,J1,7.5
7684d04fa5,J2,8.25
7684d04fa5,J3,7.5
7684d04fa5,J4,8.0
7684d04fa5,J5,8.5
7684d04fa5,J6,9.0
7684d04fa5,J7,8.25
7684d04fa5,J8,9.0
7684d04fa5,J9,8.5
768a38324e,J1,2.0
768a38324e,J2,2.0
768a38324e,J3,1.0
768a38324e,J4,1.0
768a38324e,J5,1.0
768a38324e,J6,2.0
768a38324e,J7,2.0
768a38324e,J8,2.0
768a38324e,J9,1.0
76957ebbf0,J1,2.0
76957ebbf0,J2,1.0
76957ebbf0,J3,2.0
76957ebbf0,J4,2.0
76957ebbf0,J5,1.0
76957ebbf0,J6,1.0
76957ebbf0,J7,2.0
76957ebbf0,J8,1.0
76957ebbf0,J9,2.0
76b4a46650,J1,9.0
76b4a46650,J2,9.25
76b4a46650,J3,9.0
76b4a46650,J4,9.25
76b4a46650,J5,9.25
76b4a46650,J6,9.0
76b4a46650,J7,8.5
76b4a46650,J8,9.0
76b4a46650,J9,9.0
76d2cb7b88,J1,1.0
76d2cb7b88,J2,1.0
76d2cb7b88,J3,1.0
76d2cb7b88,J4,1.0
76d2cb7b88,J5,1.0
76d2cb7b88,J6,2.0
76d2cb7b88,J7,0.0
76d2cb7b88,J8,1.0
76d2cb7b88,J9,2.0
76d6289492,J1,1.0
76d6289492,J2,1.0
76d6289492,J3,2.0
76d6289492,J4,1.0
76d6289492,J5,2.0
76d6289492,J6,2.0
76d6289492,J7,2.0
76d6289492,J8,1.0
76d6289492,J9,2.0
76d857b3ec,J1,2.0
76d857b3ec,J2,2.0
76d857b3ec,J3,2.0
76d857b3ec,J4,2.0
76d857b3ec,J5,3.0
76d857b3ec,J6,2.0
76d857b3ec,J7,2.0
76d857b3ec,J8,2.0
76d857b3ec,J9,2.0
76f83026eb,J1,1.0
76f83026eb,J2,2.0
76f83026eb,J3,2.0
76f83026eb,J4,2.0
76f83026eb,J5,1.0
76f83026eb,J6,2.0
76f83026eb,J7,1.0
76f83026eb,J8,2.0
76f83026eb,J9,2.0
7703d278fb,J1,9.75
7703d278fb,J2,9.75
7703d278fb,J3,9.75
7703d278fb,J4,9.25
7703d278fb,J5,9.75
7703d278fb,J6,9.5
7703d278fb,J7,9.0
7703d278fb,J8,9.75
7703d278fb,J9,9.75
770b99a22c,J1,-3.0
770b99a22c,J2,-3.0
770b99a22c,J3,-3.0
770b99a22c,J4,-3.0
770b99a22c,J5,-3.0
770b99a22c,J6,-3.0
770b99a22c,J7,-3.0
770b99a22c,J8,-3.0
770b99a22c,J9,-3.0
775845c16f,J1,1.0
775845c16f,J2,2.0
775845c16f,J3,2.0
775845c16f,J4,1.0
775845c16f,J5,1.0
775845c16f,J6,1.0
775845c16f,J7,1.0
775845c16f,J8,1.0
775845c16f,J9,1.0
775ee9b5d2,J1,1.0
775ee9b5d2,J2,1.0
775ee9b5d2,J3,1.0
775ee9b5d2,J4,1.0
775ee9b5d2,J5,0.0
775ee9b5d2,J6,1.0
775ee9b5d2,J7,2.0
775ee9b5d2,J8,2.0
775ee9b5d2,J9,2.0
77b599c48a,J1,1.0
77b599c48a,J2,0.0
77b599c48a,J3,1.0
77b599c48a,J4,0.0
77b599c48a,J5,0.0
77b599c48a,J6,1.0
77b599c48a,J7,0.0
77b599c48a,J8,2.0
77b599c48a,J9,1.0
77da2b86bc,J1,0.0
77da2b86bc,J2,0.0
77da2b86bc,J3,1.0
77da2b86bc,J4,1.0
77da2b86bc,J5,1.0
77da2b86bc,J6,0.0
77da2b86bc,J7,1.0
77da2b86bc,J8,0.0
77da2b86bc,J9,1.0
77e35c6fc7,J1,3.0
77e35c6fc7,J2,3.0
77e35c6fc7,J3,3.0
77e35c6fc7,J4,2.0
77e35c6fc7,J5,3.0
77e35c6fc7,J6,3.0
77e35c6fc7,J7,3.0
77e35c6fc7,J8,2.0
77e35c6fc7,J9,2.0
77f906b25c,J1,2.0
77f906b25c,J2,0.0
77f906b25c,J3,2.0
77f906b25c,J4,1.0
77f906b25c,J5,0.0
77f906b25c,J6,2.0
77f906b25c,J7,1.0
77f906b25c,J8,2.0
77f906b25c,J9,0.0
781518b896,J1,1.0
781518b896,J2,2.0
781518b896,J3,1.0
781518b896,J4,0.0
781518b896,J5,1.0
781518b896,J6,2.0
781518b896,J7,1.0
781518b896,J8,1.0
781518b896,J9,1.0
781b71297f,J1,9.5
781b71297f,J2,9.0
781b71297f,J3,9.25
781b71297f,J4,9.25
781b71297f,J5,8.75
781b71297f,J6,9.25
781b71297f,J7,9.0
781b71297f,J8,9.5
781b71297f,J9,9.25
781eee0892,J1,2.0
781eee0892,J2,2.0
781eee0892,J3,2.0
781eee0892,J4,1.0
781eee0892,J5,1.0
781eee0892,J6,1.0
781eee0892,J7,2.0
781eee0892,J8,1.0
781eee0892,J9,1.0
7823757e59,J1,0.0
7823757e59,J2,0.0
7823757e59,J3,0.0
7823757e59,J4,0.0
7823757e59,J5,0.0
7823757e59,J6,-1.0
7823757e59,J7,1.0
7823757e59,J8,-1.0
7823757e59,J9,0.0
782d67992c,J1,2.0
782d67992c,J2,2.0
782d67992c,J3,3.0
782d67992c,J4,3.0
782d67992c,J5,3.0
782d67992c,J6,2.0
782d67992c,J7,2.0
782d67992c,J8,3.0
782d67992c,J9,3.0
784b03b22c,J1,0.0
784b03b22c,J2,0.0
784b03b22c,J3,0.0
784b03b22c,J4,0.0
784b03b22c,J5,0.0
784b03b22c,J6,0.0
784b03b22c,J7,0.0
784b03b22c,J8,0.0
784b03b22c,J9,0.0
7856c6e825,J1,8.75
7856c6e825,J2,9.0
7856c6e825,J3,8.75
7856c6e825,J4,8.5
7856c6e825,J5,8.75
7856c6e825,J6,8.75
7856c6e825,J7,8.75
7856c6e825,J8,8.5
7856c6e825,J9,8.75
786678bb3b,J1,9.75
786678bb3b,J2,9.75
786678bb3b,J3,9.75
786678bb3b,J4,10.0
786678bb3b,J5,9.75
786678bb3b,J6,9.75
786678bb3b,J7,10.0
786678bb3b,J8,10.0
786678bb3b,J9,10.0
787a7dbe94,J1,8.75
787a7dbe94,J2,8.5
787a7dbe94,J3,8.0
787a7dbe94,J4,9.25
787a7dbe94,J5,8.5
787a7dbe94,J6,9.25
787a7dbe94,J7,8.5
787a7dbe94,J8,8.0
787a7dbe94,J9,8.75
789ee904f4,J1,2.0
789ee904f4,J2,2.0
789ee904f4,J3,2.0
789ee904f4,J4,2.0
789ee904f4,J5,1.0
789ee904f4,J6,2.0
789ee904f4,J7,1.0
789ee904f4,J8,2.0
789ee904f4,J9,2.0
78a6cae230,J1,-1.0
78a6cae230,J2,0.0
78a6cae230,J3,0.0
78a6cae230,J4,-1.0
78a6cae230,J5,-1.0
78a6cae230,J6,-1.0
78a6cae230,J7,0.0
78a6cae230,J8,-1.0
78a6cae230,J9,-1.0
78b6e9c026,J1,7.25
78b6e9c026,J2,6.5
78b6e9c026,J3,7.25
78b6e9c026,J4,6.75
78b6e9c026,J5,7.0
78b6e9c026,J6,6.75
78b6e9c026,J7,7.25
78b6e9c026,J8,7.25
78b6e9c026,J9,7.0
78c0e98718,J1,6.25
78c0e98718,J2,5.5
78c0e98718,J3,6.25
78c0e98718,J4,5.75
78c0e98718,J5,5.5
78c0e98718,J6,5.75
78c0e98718,J7,6.0
78c0e98718,J8,6.0
78c0e98718,J9,6.25
78c8a53acb,J1,8.0
78c8a53acb,J2,8.5
78c8a53acb,J3,8.25
78c8a53acb,J4,7.25
78c8a53acb,J5,8.0
78c8a53acb,J6,7.5
78c8a53acb,J7,8.5
78c8a53acb,J8,8.0
78c8a53acb,J9,8.0
78dc4eeca7,J1,7.5
78dc4eeca7,J2,7.25
78dc4eeca7,J3,8.0
78dc4eeca7,J4,7.5
78dc4eeca7,J5,7.75
78dc4eeca7,J6,8.25
78dc4eeca7,J7,8.25
78dc4eeca7,J8,7.75
78dc4eeca7,J9,7.75
792e91c987,J1,1.0
792e91c987,J2,1.0
792e91c987,J3,2.0
792e91c987,J4,1.0
792e91c987,J5,1.0
792e91c987,J6,1.0
792e91c987,J7,2.0
792e91c987,J8,2.0
792e91c987,J9,1.0
7939ac1165,J1,7.0
7939ac1165,J2,6.0
7939ac1165,J3,6.25
7939ac1165,J4,7.0
7939ac1165,J5,6.5
7939ac1165,J6,6.25
7939ac1165,J7,6.75
7939ac1165,J8,6.5
7939ac1165,J9,6.5
79534250a4,J1,1.0
79534250a4,J2,1.0
79534250a4,J3,0.0
79534250a4,J4,1.0
79534250a4,J5,0.0
79534250a4,J6,1.0
79534250a4,J7,1.0
79534250a4,J8,0.0
79534250a4,J9,1.0
795d9d7fb5,J1,7.0
795d9d7fb5,J2,7.5
795d9d7fb5,J3,7.0
795d9d7fb5,J4,6.5
795d9d7fb5,J5,7.5
795d9d7fb5,J6,8.0
795d9d7fb5,J7,6.75
795d9d7fb5,J8,7.0
795d9d7fb5,J9,7.0
795e0e2ae8,J1,6.5
795e0e2ae8,J2,6.5
795e0e2ae8,J3,6.5
795e0e2ae8,J4,6.75
795e0e2ae8,J5,7.0
795e0e2ae8,J6,6.0
795e0e2ae8,J7,6.0
795e0e2ae8,J8,6.75
795e0e2ae8,J9,6.0
79709629a4,J1,9.75
79709629a4,J2,9.25
79709629a4,J3,9.25
79709629a4,J4,9.0
79709629a4,J5,9.75
79709629a4,J6,8.75
79709629a4,J7,9.75
79709629a4,J8,9.5
79709629a4,J9,9.25
797279ed54,J1,2.0
797279ed54,J2,2.0
797279ed54,J3,2.0
797279ed54,J4,2.0
797279ed54,J5,3.0
797279ed54,J6,2.0
797279ed54,J7,3.0
797279ed54,J8,2.0
797279ed54,J9,2.0
797742b00a,J1,2.0
797742b00a,J2,2.0
797742b00a,J3,2.0
797742b00a,J4,0.0
797742b00a,J5,2.0
797742b00a,J6,2.0
797742b00a,J7,1.0
797742b00a,J8,2.0
797742b00a,J9,2.0
7978a1666d,J1,1.0
7978a1666d,J2,0.0
7978a1666d,J3,0.0
7978a1666d,J4,0.0
7978a1666d,J5,-1.0
7978a1666d,J6,0.0
7978a1666d,J7,0.0
7978a1666d,J8,-1.0
7978a1666d,J9,1.0
79798bf1e2,J1,9.75
79798bf1e2,J2,9.75
79798bf1e2,J3,9.75
79798bf1e2,J4,9.5
79798bf1e2,J5,10.0
79798bf1e2,J6,9.75
79798bf1e2,J7,9.0
79798bf1e2,J8,9.75
79798bf1e2,J9,10.0
797ff424f4,J1,1.0
797ff424f4,J2,1.0
797ff424f4,J3,1.0
797ff424f4,J4,1.0
797ff424f4,J5,1.0
797ff424f4,J6,1.0
797ff424f4,J7,1.0
797ff424f4,J8,1.0
797ff424f4,J9,0.0
79a63e5f44,J1,2.0
79a63e5f44,J2,2.0
79a63e5f44,J3,2.0
79a63e5f44,J4,2.0
79a63e5f44,J5,3.0
79a63e5f44,J6,2.0
79a63e5f44,J7,1.0
79a63e5f44,J8,1.0
79a63e5f44,J9,2.0
79bcc19b46,J1,8.75
79bcc19b46,J2,7.75
79bcc19b46,J3,8.25
79bcc19b46,J4,8.5
79bcc19b46,J5,8.5
79bcc19b46,J6,8.5
79bcc19b46,J7,8.5
79bcc19b46,J8,9.0
79bcc19b46,J9,8.0
79ca6f611b,J1,2.0
79ca6f611b,J2,0.0
79ca6f611b,J3,2.0
79ca6f611b,J4,0.0
79ca6f611b,J5,0.0
79ca6f611b,J6,2.0
79ca6f611b,J7,1.0
79ca6f611b,J8,2.0
79ca6f611b,J9,1.0
79da919e00,J1,2.0
79da919e00,J2,1.0
79da919e00,J3,1.0
79da919e00,J4,0.0
79da919e00,J5,2.0
79da919e00,J6,-1.0
79da919e00,J7,1.0
79da919e00,J8,2.0
79da919e00,J9,0.0
79f6f294bd,J1,1.0
79f6f294bd,J2,2.0
79f6f294bd,J3,1.0
79f6f294bd,J4,1.0
79f6f294bd,J5,1.0
79f6f294bd,J6,2.0
79f6f294bd,J7,2.0
79f6f294bd,J8,2.0
79f6f294bd,J9,2.0
7a4ffda219,J1,2.0
7a4ffda219,J2,2.0
7a4ffda219,J3,3.0
7a4ffda219,J4,3.0
7a4ffda219,J5,2.0
7a4ffda219,J6,2.0
7a4ffda219,J7,2.0
7a4ffda219,J8,2.0
7a4ffda219,J9,2.0
7a63615c29,J1,2.0
7a63615c29,J2,2.0
7a63615c29,J3,2.0
7a63615c29,J4,1.0
7a63615c29,J5,3.0
7a63615c29,J6,1.0
7a63615c29,J7,2.0
7a63615c29,J8,2.0
7a63615c29,J9,2.0
7a660a3909,J1,1.0
7a660a3909,J2,1.0
7a660a3909,J3,1.0
7a660a3909,J4,1.0
7a660a3909,J5,1.0
7a660a3909,J6,1.0
7a660a3909,J7,1.0
7a660a3909,J8,1.0
7a660a3909,J9,0.0
7a8aee41ff,J1,8.75
7a8aee41ff,J2,7.5
7a8aee41ff,J3,8.0
7a8aee41ff,J4,8.25
7a8aee41ff,J5,8.5
7a8aee41ff,J6,8.25
7a8aee41ff,J7,8.0
7a8aee41ff,J8,8.75
7a8aee41ff,J9,8.0
7ab0eb7154,J1,0.0
7ab0eb7154,J2,1.0
7ab0eb7154,J3,1.0
7ab0eb7154,J4,0.0
7ab0eb7154,J5,0.0
7ab0eb7154,J6,1.0
7ab0eb7154,J7,1.0
7ab0eb7154,J8,1.0
7ab0eb7154,J9,1.0
7ab8a2da1d,J1,7.25
7ab8a2da1d,J2,6.25
7ab8a2da1d,J3,7.75
7ab8a2da1d,J4,7.5
7ab8a2da1d,J5,7.25
7ab8a2da1d,J6,7.25
7ab8a2da1d,J7,7.25
7ab8a2da1d,J8,7.0
7ab8a2da1d,J9,7.25
7adfe973dd,J1,1.0
7adfe973dd,J2,1.0
7adfe973dd,J3,1.0
7adfe973dd,J4,2.0
7adfe973dd,J5,1.0
7adfe973dd,J6,1.0
7adfe973dd,J7,1.0
7adfe973dd,J8,0.0
7adfe973dd,J9,1.0
7ae01d39d4,J1,8.0
7ae01d39d4,J2,7.5
7ae01d39d4,J3,7.5
7ae01d39d4,J4,7.5
7ae01d39d4,J5,7.5
7ae01d39d4,J6,7.25
7ae01d39d4,J7,7.5
7ae01d39d4,J8,8.0
7ae01d39d4,J9,6.75
7af86c7ba5,J1,1.0
7af86c7ba5,J2,1.0
7af86c7ba5,J3,2.0
7af86c7ba5,J4,1.0
7af86c7ba5,J5,1.0
7af86c7ba5,J6,1.0
7af86c7ba5,J7,2.0
7af86c7ba5,J8,2.0
7af86c7ba5,J9,1.0
7afb37b97b,J1,0.0
7afb37b97b,J2,2.0
7afb37b97b,J3,2.0
7afb37b97b,J4,0.0
7afb37b97b,J5,2.0
7afb37b97b,J6,1.0
7afb37b97b,J7,0.0
7afb37b97b,J8,1.0
7afb37b97b,J9,1.0
7b09343994,J1,-1.0
7b09343994,J2,-1.0
7b09343994,J3,-1.0
7b09343994,J4,-1.0
7b09343994,J5,-1.0
7b09343994,J6,-1.0
7b09343994,J7,-1.0
7b09343994,J8,-1.0
7b09343994,J9,-1.0
7b10ffbd29,J1,-1.0
7b10ffbd29,J2,-1.0
7b10ffbd29,J3,0.0
7b10ffbd29,J4,0.0
7b10ffbd29,J5,0.0
7b10ffbd29,J6,1.0
7b10ffbd29,J7,1.0
7b10ffbd29,J8,0.0
7b10ffbd29,J9,1.0
7b384f2aa9,J1,1.0
7b384f2aa9,J2,1.0
7b384f2aa9,J3,1.0
7b384f2aa9,J4,1.0
7b384f2aa9,J5,1.0
7b384f2aa9,J6,1.0
7b384f2aa9,J7,0.0
7b384f2aa9,J8,1.0
7b384f2aa9,J9,1.0
7b46ccb3d1,J1,1.0
7b46ccb3d1,J2,0.0
7b46ccb3d1,J3,1.0
7b46ccb3d1,J4,0.0
7b46ccb3d1,J5,0.0
7b46ccb3d1,J6,1.0
7b46ccb3d1,J7,0.0
7b46ccb3d1,J8,1.0
7b46ccb3d1,J9,0.0
7b7d168779,J1,5.5
7b7d168779,J2,6.25
7b7d168779,J3,6.0
7b7d168779,J4,6.75
7b7d168779,J5,6.5
7b7d168779,J6,6.0
7b7d168779,J7,6.25
7b7d168779,J8,6.25
7b7d168779,J9,5.25
7b7ef6e936,J1,2.0
7b7ef6e936,J2,1.0
7b7ef6e936,J3,1.0
7b7ef6e936,J4,1.0
7b7ef6e936,J5,1.0
7b7ef6e936,J6,1.0
7b7ef6e936,J7,1.0
7b7ef6e936,J8,1.0
7b7ef6e936,J9,1.0
7ba3d30b7e,J1,1.0
7ba3d30b7e,J2,2.0
7ba3d30b7e,J3,1.0
7ba3d30b7e,J4,0.0
7ba3d30b7e,J5,1.0
7ba3d30b7e,J6,1.0
7ba3d30b7e,J7,2.0
7ba3d30b7e,J8,1.0
7ba3d30b7e,J9,2.0
7bc1e1fe3a,J1,2.0
7bc1e1fe3a,J2,1.0
7bc1e1fe3a,J3,2.0
7bc1e1fe3a,J4,2.0
7bc1e1fe3a,J5,2.0
7bc1e1fe3a,J6,2.0
7bc1e1fe3a,J7,3.0
7bc1e1fe3a,J8,2.0
7bc1e1fe3a,J9,2.0
7c16a6bb6b,J1,2.0
7c16a6bb6b,J2,1.0
7c16a6bb6b,J3,2.0
7c16a6bb6b,J4,2.0
7c16a6bb6b,J5,1.0
7c16a6bb6b,J6,2.0
7c16a6bb6b,J7,1.0
7c16a6bb6b,J8,2.0
7c16a6bb6b,J9,2.0
7c1b042743,J1,7.25
7c1b042743,J2,7.5
7c1b042743,J3,7.5
7c1b042743,J4,7.75
7c1b042743,J5,7.5
7c1b042743,J6,7.5
7c1b042743,J7,7.25
7c1b042743,J8,7.25
7c1b042743,J9,6.75
7c32d00ced,J1,2.0
7c32d00ced,J2,1.0
7c32d00ced,J3,1.0
7c32d00ced,J4,2.0
7c32d00ced,J5,2.0
7c32d00ced,J6,2.0
7c32d00ced,J7,2.0
7c32d00ced,J8,2.0
7c32d00ced,J9,1.0
7c3c018705,J1,1.0
7c3c018705,J2,1.0
7c3c018705,J3,1.0
7c3c018705,J4,0.0
7c3c018705,J5,2.0
7c3c018705,J6,1.0
7c3c018705,J7,2.0
7c3c018705,J8,2.0
7c3c018705,J9,0.0
7c4e90b2a9,J1,1.0
7c4e90b2a9,J2,1.0
7c4e90b2a9,J3,1.0
7c4e90b2a9,J4,1.0
7c4e90b2a9,J5,1.0
7c4e90b2a9,J6,1.0
7c4e90b2a9,J7,1.0
7c4e90b2a9,J8,1.0
7c4e90b2a9,J9,1.0
7c52477770,J1,2.0
7c52477770,J2,1.0
7c52477770,J3,0.0
7c52477770,J4,2.0
7c52477770,J5,1.0
7c52477770,J6,1.0
7c52477770,J7,1.0
7c52477770,J8,1.0
7c52477770,J9,1.0
7c5e4dbed0,J1,6.25
7c5e4dbed0,J2,6.5
7c5e4dbed0,J3,6.5
7c5e4dbed0,J4,6.75
7c5e4dbed0,J5,6.25
7c5e4dbed0,J6,6.75
7c5e4dbed0,J7,6.75
7c5e4dbed0,J8,6.5
7c5e4dbed0,J9,6.0
7c6bf7d1b4,J1,-2.0
7c6bf7d1b4,J2,-1.0
7c6bf7d1b4,J3,-2.0
7c6bf7d1b4,J4,-2.0
7c6bf7d1b4,J5,-2.0
7c6bf7d1b4,J6,-1.0
7c6bf7d1b4,J7,0.0
7c6bf7d1b4,J8,-2.0
7c6bf7d1b4,J9,-1.0
7c79ca38a7,J1,2.0
7c79ca38a7,J2,2.0
7c79ca38a7,J3,3.0
7c79ca38a7,J4,3.0
7c79ca38a7,J5,2.0
7c79ca38a7,J6,2.0
7c79ca38a7,J7,3.0
7c79ca38a7,J8,3.0
7c79ca38a7,J9,2.0
7c7d19ae24,J1,9.5
7c7d19ae24,J2,9.0
7c7d19ae24,J3,9.5
7c7d19ae24,J4,9.0
7c7d19ae24,J5,9.0
7c7d19ae24,J6,9.0
7c7d19ae24,J7,9.25
7c7d19ae24,J8,8.75
7c7d19ae24,J9,9.5
7c9c070779,J1,8.0
7c9c070779,J2,8.0
7c9c070779,J3,8.75
7c9c070779,J4,8.25
7c9c070779,J5,8.5
7c9c070779,J6,8.5
7c9c070779,J7,8.5
7c9c070779,J8,9.0
7c9c070779,J9,8.5
7cacfdbe2f,J1,1.0
7cacfdbe2f,J2,2.0
7cacfdbe2f,J3,2.0
7cacfdbe2f,J4,1.0
7cacfdbe2f,J5,1.0
7cacfdbe2f,J6,1.0
7cacfdbe2f,J7,1.0
7cacfdbe2f,J8,1.0
7cacfdbe2f,J9,1.0
7cb695a32d,J1,1.0
7cb695a32d,J2,1.0
7cb695a32d,J3,1.0
7cb695a32d,J4,1.0
7cb695a32d,J5,1.0
7cb695a32d,J6,0.0
7cb695a32d,J7,1.0
7cb695a32d,J8,1.0
7cb695a32d,J9,1.0
7cca12e0b7,J1,2.0
7cca12e0b7,J2,2.0
7cca12e0b7,J3,2.0
7cca12e0b7,J4,2.0
7cca12e0b7,J5,1.0
7cca12e0b7,J6,1.0
7cca12e0b7,J7,1.0
7cca12e0b7,J8,2.0
7cca12e0b7,J9,1.0
7cce5b5fcf,J1,2.0
7cce5b5fcf,J2,2.0
7cce5b5fcf,J3,2.0
7cce5b5fcf,J4,1.0
7cce5b5fcf,J5,1.0
7cce5b5fcf,J6,2.0
7cce5b5fcf,J7,2.0
7cce5b5fcf,J8,2.0
7cce5b5fcf,J9,1.0
7ceb4ba4f1,J1,0.0
7ceb4ba4f1,J2,0.0
7ceb4ba4f1,J3,0.0
